customer_id,customer_name,customer_age,customer_gender,signup_date,last_purchase_date
1,Customer 1,31,Male,2023-08-28,2023-11-17
2,Customer 2,29,Female,2023-05-16,2023-02-11
3,Customer 3,52,Male,2023-12-28,2023-03-26
4,Customer 4,22,Other,2023-03-05,2023-07-07
5,Customer 5,34,Other,2023-05-03,2023-04-21
6,Customer 6,59,Female,2023-09-11,2023-09-28
7,Customer 7,49,Other,2023-04-24,2023-11-21
8,Customer 8,27,Male,2023-01-20,2023-04-15
9,Customer 9,60,Female,2023-01-16,2023-11-16
10,Customer 10,34,Male,2023-05-25,2023-02-10
11,Customer 11,22,Female,2023-07-27,2023-08-03
12,Customer 12,62,Female,2023-01-19,2023-03-12
13,Customer 13,59,Male,2023-06-15,2023-02-25
14,Customer 14,26,Other,2023-02-07,2023-08-24
15,Customer 15,66,Other,2023-06-30,2023-10-08
16,Customer 16,50,Female,2023-12-15,2023-04-15
17,Customer 17,53,Male,2023-04-15,2023-06-11
18,Customer 18,53,Male,2023-04-10,2023-07-10
19,Customer 19,35,Female,2023-03-31,2023-01-09
20,Customer 20,26,Other,2023-10-27,2023-03-01
21,Customer 21,46,Male,2023-11-28,2023-11-01
22,Customer 22,67,Other,2023-03-20,2023-08-13
23,Customer 23,31,Other,2023-03-14,2023-11-03
24,Customer 24,42,Female,2023-06-25,2023-07-07
25,Customer 25,32,Female,2023-04-06,2023-03-11
26,Customer 26,23,Other,2023-12-11,2023-10-20
27,Customer 27,59,Male,2023-04-13,2023-10-14
28,Customer 28,46,Male,2023-08-12,2023-06-18
29,Customer 29,32,Female,2023-01-06,2023-03-03
30,Customer 30,46,Other,2023-05-02,2023-12-15
31,Customer 31,21,Male,2023-08-24,2023-01-14
32,Customer 32,35,Male,2023-04-26,2023-06-13
33,Customer 33,67,Female,2023-06-12,2023-09-02
34,Customer 34,66,Other,2023-08-14,2023-12-01
35,Customer 35,61,Male,2023-08-18,2023-01-08
36,Customer 36,56,Female,2023-07-01,2023-06-03
37,Customer 37,33,Male,2023-09-06,2023-02-05
38,Customer 38,28,Male,2023-11-14,2023-02-17
39,Customer 39,31,Male,2023-07-29,2023-03-26
40,Customer 40,20,Female,2023-05-24,2023-01-28
41,Customer 41,68,Other,2023-12-11,2023-07-15
42,Customer 42,67,Female,2023-04-06,2023-07-27
43,Customer 43,59,Other,2023-12-12,2023-07-23
44,Customer 44,55,Male,2023-09-01,2023-11-03
45,Customer 45,62,Other,2023-03-27,2023-04-14
46,Customer 46,59,Male,2023-07-03,2023-08-18
47,Customer 47,35,Male,2023-05-01,2023-04-11
48,Customer 48,37,Female,2023-11-28,2023-01-29
49,Customer 49,65,Male,2023-04-02,2023-05-07
50,Customer 50,42,Female,2023-03-11,2023-12-04
51,Customer 51,55,Other,2023-05-13,2023-01-10
52,Customer 52,30,Other,2023-10-06,2023-04-16
53,Customer 53,21,Male,2023-05-17,2023-06-16
54,Customer 54,31,Female,2023-11-10,2023-09-14
55,Customer 55,50,Male,2023-07-06,2023-10-22
56,Customer 56,45,Female,2023-08-09,2023-10-04
57,Customer 57,69,Female,2023-02-15,2023-03-06
58,Customer 58,54,Female,2023-10-05,2023-09-28
59,Customer 59,25,Other,2023-07-11,2023-07-07
60,Customer 60,61,Female,2023-01-08,2023-11-13
61,Customer 61,51,Other,2023-10-03,2023-05-18
62,Customer 62,61,Female,2023-06-28,2023-12-09
63,Customer 63,22,Other,2023-11-30,2023-04-15
64,Customer 64,22,Other,2023-02-08,2023-02-03
65,Customer 65,48,Other,2023-10-20,2023-04-20
66,Customer 66,62,Male,2023-06-27,2023-02-02
67,Customer 67,26,Female,2023-06-11,2023-12-20
68,Customer 68,59,Male,2023-11-27,2023-08-19
69,Customer 69,49,Female,2023-04-14,2023-11-13
70,Customer 70,50,Female,2023-06-10,2023-09-23
71,Customer 71,20,Male,2023-10-14,2023-07-01
72,Customer 72,47,Other,2023-05-03,2023-12-06
73,Customer 73,67,Female,2023-02-23,2023-03-06
74,Customer 74,29,Other,2023-02-03,2023-11-29
75,Customer 75,46,Male,2023-08-30,2023-01-01
76,Customer 76,20,Other,2023-04-23,2023-05-13
77,Customer 77,43,Female,2023-11-14,2023-03-21
78,Customer 78,47,Female,2023-01-23,2023-09-28
79,Customer 79,26,Female,2023-02-15,2023-08-29
80,Customer 80,43,Male,2023-11-08,2023-01-28
81,Customer 81,19,Female,2023-05-15,2023-08-11
82,Customer 82,20,Male,2023-04-28,2023-01-23
83,Customer 83,63,Other,2023-07-08,2023-04-19
84,Customer 84,21,Female,2023-05-11,2023-04-17
85,Customer 85,42,Female,2023-07-31,2023-05-25
86,Customer 86,68,Female,2023-04-23,2023-12-20
87,Customer 87,30,Other,2023-02-13,2023-05-19
88,Customer 88,56,Female,2023-05-08,2023-10-11
89,Customer 89,61,Male,2023-12-30,2023-10-25
90,Customer 90,52,Other,2023-06-07,2023-04-09
91,Customer 91,40,Other,2023-09-30,2023-11-13
92,Customer 92,26,Other,2023-11-11,2023-05-03
93,Customer 93,19,Other,2023-12-21,2023-11-16
94,Customer 94,58,Other,2023-12-06,2023-10-14
95,Customer 95,61,Male,2023-02-14,2023-03-22
96,Customer 96,48,Other,2023-04-18,2023-01-10
97,Customer 97,61,Female,2023-08-07,2023-01-08
98,Customer 98,64,Other,2023-11-14,2023-07-24
99,Customer 99,19,Other,2023-11-11,2023-11-11
100,Customer 100,49,Other,2023-06-26,2023-07-16
101,Customer 101,35,Other,2023-08-16,2023-07-17
102,Customer 102,30,Other,2023-07-10,2023-01-30
103,Customer 103,63,Male,2023-06-09,2023-01-20
104,Customer 104,22,Male,2023-09-24,2023-02-17
105,Customer 105,59,Other,2023-12-24,2023-05-10
106,Customer 106,61,Male,2023-11-22,2023-10-20
107,Customer 107,27,Female,2023-07-09,2023-05-12
108,Customer 108,60,Other,2023-06-24,2023-12-22
109,Customer 109,42,Female,2023-10-17,2023-02-23
110,Customer 110,51,Female,2023-12-23,2023-10-08
111,Customer 111,54,Other,2023-05-25,2023-09-22
112,Customer 112,47,Female,2023-08-20,2023-08-03
113,Customer 113,24,Female,2023-12-26,2023-10-17
114,Customer 114,23,Female,2023-07-23,2023-02-12
115,Customer 115,20,Other,2023-08-01,2023-03-15
116,Customer 116,30,Other,2023-02-09,2023-12-16
117,Customer 117,20,Female,2023-10-02,2023-10-05
118,Customer 118,43,Other,2023-11-19,2023-11-22
119,Customer 119,41,Other,2023-03-23,2023-08-30
120,Customer 120,23,Female,2023-06-30,2023-05-10
121,Customer 121,60,Other,2023-11-16,2023-12-16
122,Customer 122,66,Male,2023-03-24,2023-07-13
123,Customer 123,59,Other,2023-10-30,2023-02-01
124,Customer 124,29,Male,2023-09-19,2023-04-16
125,Customer 125,66,Female,2023-09-29,2023-07-23
126,Customer 126,53,Other,2023-07-19,2023-01-01
127,Customer 127,19,Female,2023-08-28,2023-09-02
128,Customer 128,28,Female,2023-06-29,2023-03-13
129,Customer 129,56,Female,2023-06-20,2023-11-02
130,Customer 130,51,Female,2023-10-22,2023-01-15
131,Customer 131,43,Female,2023-06-26,2023-02-22
132,Customer 132,35,Other,2023-08-25,2023-01-08
133,Customer 133,38,Male,2023-05-18,2023-11-26
134,Customer 134,53,Other,2023-11-23,2023-02-15
135,Customer 135,57,Other,2023-11-07,2023-11-21
136,Customer 136,69,Other,2023-05-09,2023-04-24
137,Customer 137,63,Other,2023-02-18,2023-05-27
138,Customer 138,61,Male,2023-06-13,2023-06-15
139,Customer 139,39,Other,2023-10-04,2023-05-19
140,Customer 140,47,Female,2023-10-20,2023-04-27
141,Customer 141,67,Other,2023-04-26,2023-10-26
142,Customer 142,60,Other,2023-01-24,2023-10-03
143,Customer 143,47,Male,2023-11-07,2023-10-04
144,Customer 144,25,Male,2023-01-25,2023-12-04
145,Customer 145,51,Female,2023-05-07,2023-11-09
146,Customer 146,64,Other,2023-08-22,2023-06-27
147,Customer 147,26,Other,2023-07-28,2023-11-26
148,Customer 148,68,Other,2023-04-03,2023-12-20
149,Customer 149,37,Female,2023-04-04,2023-06-03
150,Customer 150,57,Male,2023-11-23,2023-07-20
151,Customer 151,42,Female,2023-08-13,2023-04-25
152,Customer 152,36,Other,2023-10-07,2023-06-08
153,Customer 153,22,Male,2023-01-11,2023-02-11
154,Customer 154,28,Male,2023-11-25,2023-09-04
155,Customer 155,32,Female,2023-01-12,2023-03-09
156,Customer 156,25,Male,2023-02-04,2023-11-22
157,Customer 157,36,Male,2023-08-16,2023-11-30
158,Customer 158,40,Other,2023-08-08,2023-07-15
159,Customer 159,44,Other,2023-05-21,2023-03-31
160,Customer 160,57,Male,2023-01-23,2023-04-21
161,Customer 161,49,Male,2023-03-24,2023-12-25
162,Customer 162,43,Female,2023-08-17,2023-05-25
163,Customer 163,44,Female,2023-12-10,2023-10-02
164,Customer 164,36,Male,2023-03-21,2023-06-28
165,Customer 165,67,Other,2023-12-19,2023-08-29
166,Customer 166,59,Male,2023-10-17,2023-11-22
167,Customer 167,46,Male,2023-11-27,2023-11-15
168,Customer 168,56,Other,2023-06-08,2023-11-27
169,Customer 169,58,Other,2023-05-08,2023-06-02
170,Customer 170,50,Female,2023-07-09,2023-04-14
171,Customer 171,36,Female,2023-01-31,2023-03-16
172,Customer 172,54,Female,2023-12-25,2023-05-08
173,Customer 173,36,Female,2023-01-15,2023-07-18
174,Customer 174,50,Other,2023-11-09,2023-06-03
175,Customer 175,64,Male,2023-03-16,2023-02-25
176,Customer 176,33,Female,2023-02-03,2023-10-05
177,Customer 177,40,Female,2023-12-25,2023-12-11
178,Customer 178,24,Other,2023-07-15,2023-01-19
179,Customer 179,43,Other,2023-11-27,2023-06-08
180,Customer 180,49,Male,2023-01-29,2023-01-26
181,Customer 181,29,Male,2023-07-13,2023-06-18
182,Customer 182,25,Other,2023-01-16,2023-01-23
183,Customer 183,22,Female,2023-03-18,2023-02-16
184,Customer 184,59,Female,2023-10-20,2023-01-13
185,Customer 185,45,Female,2023-03-22,2023-08-05
186,Customer 186,22,Male,2023-05-04,2023-11-18
187,Customer 187,66,Female,2023-01-19,2023-07-13
188,Customer 188,43,Female,2023-04-12,2023-05-24
189,Customer 189,22,Other,2023-03-18,2023-03-14
190,Customer 190,39,Female,2023-08-17,2023-06-05
191,Customer 191,32,Other,2023-10-24,2023-03-18
192,Customer 192,30,Female,2023-07-22,2023-06-18
193,Customer 193,45,Male,2023-03-02,2023-10-14
194,Customer 194,50,Female,2023-01-26,2023-03-26
195,Customer 195,60,Female,2023-03-12,2023-07-01
196,Customer 196,40,Other,2023-04-13,2023-11-11
197,Customer 197,50,Other,2023-11-22,2023-10-24
198,Customer 198,60,Other,2023-12-29,2023-04-22
199,Customer 199,35,Female,2023-06-06,2023-08-18
200,Customer 200,67,Female,2023-12-29,2023-04-06
201,Customer 201,47,Male,2023-12-25,2023-06-17
202,Customer 202,43,Female,2023-07-13,2023-06-05
203,Customer 203,33,Male,2023-10-02,2023-04-15
204,Customer 204,30,Other,2023-11-20,2023-07-12
205,Customer 205,56,Other,2023-07-05,2023-11-26
206,Customer 206,50,Other,2023-11-22,2023-05-12
207,Customer 207,43,Male,2023-04-23,2023-12-21
208,Customer 208,65,Female,2023-11-09,2023-05-18
209,Customer 209,18,Other,2023-06-14,2023-11-27
210,Customer 210,66,Female,2023-03-02,2023-09-27
211,Customer 211,55,Female,2023-04-02,2023-02-07
212,Customer 212,19,Other,2023-10-13,2023-02-14
213,Customer 213,66,Male,2023-06-02,2023-06-12
214,Customer 214,23,Female,2023-08-13,2023-11-27
215,Customer 215,63,Other,2023-05-07,2023-09-10
216,Customer 216,67,Female,2023-07-12,2023-06-18
217,Customer 217,55,Female,2023-04-25,2023-10-12
218,Customer 218,59,Female,2023-09-19,2023-10-01
219,Customer 219,41,Female,2023-01-18,2023-01-20
220,Customer 220,35,Female,2023-01-10,2023-08-27
221,Customer 221,44,Male,2023-04-02,2023-09-27
222,Customer 222,58,Male,2023-05-19,2023-11-06
223,Customer 223,25,Other,2023-11-29,2023-01-31
224,Customer 224,45,Male,2023-12-23,2023-11-10
225,Customer 225,27,Male,2023-12-06,2023-04-14
226,Customer 226,34,Male,2023-02-21,2023-06-19
227,Customer 227,46,Female,2023-07-14,2023-07-05
228,Customer 228,23,Female,2023-07-25,2023-05-08
229,Customer 229,31,Other,2023-10-14,2023-07-29
230,Customer 230,39,Other,2023-04-03,2023-10-08
231,Customer 231,23,Other,2023-11-05,2023-09-10
232,Customer 232,43,Female,2023-05-25,2023-01-19
233,Customer 233,56,Male,2023-03-27,2023-07-19
234,Customer 234,29,Male,2023-06-02,2023-08-08
235,Customer 235,52,Female,2023-01-02,2023-05-16
236,Customer 236,31,Other,2023-12-08,2023-08-11
237,Customer 237,39,Other,2023-09-17,2023-01-03
238,Customer 238,68,Other,2023-06-13,2023-08-24
239,Customer 239,40,Female,2023-01-06,2023-12-08
240,Customer 240,65,Other,2023-05-29,2023-08-16
241,Customer 241,24,Other,2023-07-24,2023-05-22
242,Customer 242,57,Female,2023-04-28,2023-01-09
243,Customer 243,67,Male,2023-03-30,2023-07-09
244,Customer 244,42,Female,2023-06-03,2023-12-16
245,Customer 245,30,Female,2023-06-16,2023-06-14
246,Customer 246,38,Female,2023-06-10,2023-05-19
247,Customer 247,58,Female,2023-09-27,2023-10-03
248,Customer 248,27,Male,2023-02-25,2023-10-18
249,Customer 249,26,Other,2023-08-16,2023-02-22
250,Customer 250,32,Female,2023-12-03,2023-06-24
251,Customer 251,69,Male,2023-05-29,2023-04-20
252,Customer 252,19,Other,2023-02-15,2023-07-22
253,Customer 253,42,Other,2023-05-24,2023-05-16
254,Customer 254,30,Other,2023-08-26,2023-01-04
255,Customer 255,51,Female,2023-09-29,2023-06-04
256,Customer 256,68,Female,2023-04-30,2023-06-21
257,Customer 257,51,Other,2023-12-06,2023-12-24
258,Customer 258,52,Other,2023-08-08,2023-02-16
259,Customer 259,55,Other,2023-01-08,2023-04-04
260,Customer 260,20,Other,2023-12-10,2023-02-17
261,Customer 261,59,Other,2023-10-02,2023-08-28
262,Customer 262,23,Other,2023-12-19,2023-12-13
263,Customer 263,65,Male,2023-03-07,2023-08-01
264,Customer 264,66,Other,2023-03-20,2023-12-06
265,Customer 265,36,Female,2023-03-27,2023-11-20
266,Customer 266,20,Female,2023-05-04,2023-05-19
267,Customer 267,35,Female,2023-07-21,2023-07-24
268,Customer 268,56,Other,2023-05-30,2023-03-14
269,Customer 269,26,Female,2023-02-15,2023-01-04
270,Customer 270,69,Male,2023-04-23,2023-03-17
271,Customer 271,29,Other,2023-04-01,2023-11-25
272,Customer 272,22,Female,2023-05-21,2023-03-18
273,Customer 273,20,Male,2023-10-16,2023-10-31
274,Customer 274,28,Male,2023-08-06,2023-09-13
275,Customer 275,47,Female,2023-03-18,2023-04-12
276,Customer 276,21,Male,2023-11-30,2023-04-16
277,Customer 277,22,Female,2023-06-01,2023-11-29
278,Customer 278,18,Male,2023-11-19,2023-02-08
279,Customer 279,44,Other,2023-08-27,2023-11-10
280,Customer 280,45,Other,2023-04-25,2023-10-02
281,Customer 281,46,Other,2023-11-15,2023-03-29
282,Customer 282,35,Other,2023-04-04,2023-07-30
283,Customer 283,29,Other,2023-02-17,2023-03-18
284,Customer 284,30,Female,2023-07-10,2023-03-18
285,Customer 285,58,Other,2023-01-12,2023-01-28
286,Customer 286,19,Other,2023-06-05,2023-09-02
287,Customer 287,54,Other,2023-06-21,2023-03-07
288,Customer 288,62,Other,2023-10-23,2023-09-23
289,Customer 289,33,Male,2023-06-26,2023-07-24
290,Customer 290,65,Other,2023-12-07,2023-02-27
291,Customer 291,41,Other,2023-02-26,2023-07-20
292,Customer 292,52,Female,2023-12-09,2023-08-13
293,Customer 293,39,Male,2023-12-06,2023-05-22
294,Customer 294,53,Female,2023-07-22,2023-03-25
295,Customer 295,28,Other,2023-07-04,2023-05-23
296,Customer 296,63,Female,2023-05-01,2023-12-18
297,Customer 297,46,Female,2023-08-14,2023-02-02
298,Customer 298,52,Other,2023-07-21,2023-06-01
299,Customer 299,65,Male,2023-11-26,2023-06-07
300,Customer 300,32,Male,2023-12-29,2023-05-21
301,Customer 301,48,Female,2023-12-22,2023-09-08
302,Customer 302,59,Other,2023-08-04,2023-10-30
303,Customer 303,58,Female,2023-02-12,2023-04-22
304,Customer 304,60,Female,2023-01-23,2023-05-24
305,Customer 305,33,Female,2023-06-04,2023-07-28
306,Customer 306,27,Other,2023-07-05,2023-08-12
307,Customer 307,66,Other,2023-09-06,2023-02-12
308,Customer 308,49,Male,2023-08-25,2023-09-21
309,Customer 309,68,Other,2023-10-20,2023-09-01
310,Customer 310,19,Female,2023-05-14,2023-01-03
311,Customer 311,41,Female,2023-11-17,2023-05-05
312,Customer 312,40,Male,2023-01-22,2023-09-25
313,Customer 313,19,Other,2023-12-27,2023-03-25
314,Customer 314,55,Female,2023-03-29,2023-01-16
315,Customer 315,48,Male,2023-06-02,2023-11-30
316,Customer 316,68,Male,2023-05-05,2023-02-28
317,Customer 317,57,Female,2023-03-20,2023-06-26
318,Customer 318,43,Female,2023-12-12,2023-03-04
319,Customer 319,46,Other,2023-02-20,2023-02-18
320,Customer 320,20,Male,2023-08-04,2023-11-03
321,Customer 321,31,Female,2023-06-25,2023-09-03
322,Customer 322,42,Male,2023-12-24,2023-10-16
323,Customer 323,65,Other,2023-09-10,2023-10-13
324,Customer 324,18,Female,2023-09-03,2023-11-28
325,Customer 325,20,Other,2023-08-15,2023-01-15
326,Customer 326,43,Male,2023-04-16,2023-12-04
327,Customer 327,35,Other,2023-07-12,2023-09-12
328,Customer 328,26,Other,2023-11-12,2023-04-02
329,Customer 329,55,Male,2023-10-29,2023-10-06
330,Customer 330,40,Other,2023-02-05,2023-07-25
331,Customer 331,38,Male,2023-07-23,2023-04-04
332,Customer 332,18,Female,2023-09-24,2023-08-13
333,Customer 333,38,Male,2023-09-25,2023-10-28
334,Customer 334,44,Male,2023-06-19,2023-11-14
335,Customer 335,59,Female,2023-02-08,2023-07-18
336,Customer 336,23,Male,2023-05-19,2023-09-28
337,Customer 337,61,Female,2023-10-19,2023-08-22
338,Customer 338,53,Female,2023-02-21,2023-02-15
339,Customer 339,45,Male,2023-10-14,2023-03-05
340,Customer 340,62,Other,2023-10-16,2023-08-18
341,Customer 341,34,Other,2023-05-21,2023-09-06
342,Customer 342,57,Female,2023-05-26,2023-09-03
343,Customer 343,69,Other,2023-11-10,2023-03-16
344,Customer 344,20,Other,2023-07-03,2023-06-06
345,Customer 345,29,Male,2023-06-01,2023-08-11
346,Customer 346,56,Female,2023-07-20,2023-07-09
347,Customer 347,29,Female,2023-05-08,2023-02-21
348,Customer 348,19,Male,2023-10-14,2023-03-29
349,Customer 349,63,Other,2023-11-07,2023-11-09
350,Customer 350,39,Female,2023-09-10,2023-12-05
351,Customer 351,40,Other,2023-09-23,2023-03-07
352,Customer 352,47,Female,2023-07-07,2023-05-30
353,Customer 353,22,Female,2023-08-18,2023-01-20
354,Customer 354,26,Female,2023-09-28,2023-02-02
355,Customer 355,38,Female,2023-09-16,2023-11-24
356,Customer 356,28,Other,2023-10-26,2023-10-08
357,Customer 357,22,Other,2023-07-17,2023-02-15
358,Customer 358,52,Other,2023-11-19,2023-03-14
359,Customer 359,44,Other,2023-02-25,2023-12-20
360,Customer 360,66,Male,2023-11-15,2023-11-09
361,Customer 361,19,Female,2023-07-22,2023-12-09
362,Customer 362,41,Female,2023-09-28,2023-05-13
363,Customer 363,48,Female,2023-04-19,2023-02-24
364,Customer 364,50,Male,2023-04-26,2023-03-02
365,Customer 365,56,Other,2023-04-02,2023-12-11
366,Customer 366,47,Female,2023-05-18,2023-01-08
367,Customer 367,63,Other,2023-10-30,2023-09-29
368,Customer 368,54,Other,2023-02-26,2023-09-03
369,Customer 369,68,Male,2023-02-19,2023-06-25
370,Customer 370,45,Male,2023-03-12,2023-04-26
371,Customer 371,48,Other,2023-03-23,2023-11-13
372,Customer 372,28,Female,2023-04-15,2023-09-28
373,Customer 373,40,Female,2023-03-29,2023-07-12
374,Customer 374,19,Male,2023-01-02,2023-05-30
375,Customer 375,57,Male,2023-12-26,2023-05-11
376,Customer 376,58,Male,2023-03-25,2023-04-12
377,Customer 377,44,Male,2023-02-12,2023-11-06
378,Customer 378,52,Male,2023-06-03,2023-09-27
379,Customer 379,19,Male,2023-11-23,2023-10-19
380,Customer 380,56,Male,2023-04-04,2023-07-29
381,Customer 381,54,Female,2023-10-25,2023-12-27
382,Customer 382,38,Male,2023-05-13,2023-12-04
383,Customer 383,22,Male,2023-03-06,2023-03-08
384,Customer 384,69,Female,2023-10-17,2023-01-10
385,Customer 385,62,Female,2023-09-14,2023-02-18
386,Customer 386,38,Other,2023-08-01,2023-04-21
387,Customer 387,46,Male,2023-05-28,2023-11-17
388,Customer 388,37,Male,2023-03-02,2023-08-07
389,Customer 389,55,Male,2023-05-29,2023-02-26
390,Customer 390,37,Male,2023-03-29,2023-10-10
391,Customer 391,67,Other,2023-11-20,2023-04-23
392,Customer 392,42,Female,2023-10-05,2023-05-13
393,Customer 393,19,Female,2023-03-23,2023-03-12
394,Customer 394,49,Male,2023-05-09,2023-03-24
395,Customer 395,43,Male,2023-10-13,2023-02-26
396,Customer 396,23,Male,2023-12-19,2023-12-15
397,Customer 397,58,Other,2023-10-07,2023-09-28
398,Customer 398,20,Other,2023-09-27,2023-04-21
399,Customer 399,50,Female,2023-10-19,2023-12-23
400,Customer 400,18,Male,2023-07-22,2023-03-17
401,Customer 401,68,Male,2023-01-24,2023-06-07
402,Customer 402,22,Male,2023-12-17,2023-01-20
403,Customer 403,30,Male,2023-11-07,2023-05-11
404,Customer 404,36,Other,2023-07-27,2023-11-25
405,Customer 405,29,Female,2023-10-07,2023-05-02
406,Customer 406,65,Female,2023-07-24,2023-02-10
407,Customer 407,42,Other,2023-06-01,2023-06-16
408,Customer 408,68,Male,2023-01-26,2023-05-10
409,Customer 409,52,Female,2023-07-13,2023-01-23
410,Customer 410,29,Female,2023-12-02,2023-10-06
411,Customer 411,47,Other,2023-08-26,2023-09-08
412,Customer 412,22,Male,2023-11-17,2023-01-09
413,Customer 413,51,Female,2023-03-16,2023-01-13
414,Customer 414,39,Male,2023-06-12,2023-11-03
415,Customer 415,56,Female,2023-10-26,2023-11-16
416,Customer 416,30,Other,2023-01-29,2023-02-21
417,Customer 417,64,Male,2023-06-14,2023-07-28
418,Customer 418,20,Other,2023-12-03,2023-02-07
419,Customer 419,37,Female,2023-07-05,2023-04-10
420,Customer 420,48,Other,2023-02-23,2023-07-12
421,Customer 421,22,Other,2023-10-22,2023-07-10
422,Customer 422,41,Other,2023-02-11,2023-02-20
423,Customer 423,57,Female,2023-10-12,2023-05-21
424,Customer 424,50,Male,2023-05-18,2023-06-17
425,Customer 425,25,Other,2023-07-06,2023-11-07
426,Customer 426,41,Male,2023-07-23,2023-04-19
427,Customer 427,67,Female,2023-02-11,2023-07-26
428,Customer 428,37,Male,2023-12-16,2023-10-27
429,Customer 429,33,Other,2023-10-15,2023-04-20
430,Customer 430,67,Other,2023-01-26,2023-07-15
431,Customer 431,69,Other,2023-02-25,2023-06-01
432,Customer 432,29,Other,2023-09-10,2023-08-31
433,Customer 433,30,Other,2023-05-02,2023-05-08
434,Customer 434,62,Other,2023-04-16,2023-04-15
435,Customer 435,59,Female,2023-05-10,2023-01-10
436,Customer 436,56,Female,2023-12-03,2023-12-22
437,Customer 437,42,Female,2023-06-07,2023-05-28
438,Customer 438,63,Male,2023-08-19,2023-12-31
439,Customer 439,49,Male,2023-11-04,2023-12-30
440,Customer 440,41,Female,2023-04-01,2023-05-20
441,Customer 441,65,Male,2023-01-22,2023-07-09
442,Customer 442,64,Male,2023-10-17,2023-04-04
443,Customer 443,61,Other,2023-04-20,2023-08-17
444,Customer 444,26,Other,2023-02-18,2023-03-04
445,Customer 445,57,Male,2023-05-09,2023-12-06
446,Customer 446,67,Male,2023-03-14,2023-01-25
447,Customer 447,40,Female,2023-12-06,2023-09-25
448,Customer 448,67,Male,2023-02-22,2023-10-08
449,Customer 449,30,Other,2023-12-22,2023-01-11
450,Customer 450,49,Male,2023-06-17,2023-11-16
451,Customer 451,67,Female,2023-02-14,2023-07-20
452,Customer 452,32,Other,2023-04-15,2023-05-06
453,Customer 453,53,Other,2023-05-30,2023-11-02
454,Customer 454,66,Other,2023-05-26,2023-07-09
455,Customer 455,22,Other,2023-07-23,2023-03-30
456,Customer 456,39,Male,2023-12-28,2023-12-21
457,Customer 457,33,Female,2023-10-26,2023-04-26
458,Customer 458,58,Male,2023-06-16,2023-12-18
459,Customer 459,27,Male,2023-07-20,2023-06-26
460,Customer 460,41,Other,2023-05-14,2023-01-14
461,Customer 461,35,Female,2023-07-30,2023-09-14
462,Customer 462,66,Other,2023-02-17,2023-07-28
463,Customer 463,35,Male,2023-05-06,2023-10-08
464,Customer 464,24,Male,2023-08-27,2023-11-24
465,Customer 465,21,Other,2023-01-07,2023-11-21
466,Customer 466,43,Male,2023-09-29,2023-04-15
467,Customer 467,22,Male,2023-02-06,2023-05-27
468,Customer 468,33,Other,2023-07-30,2023-10-06
469,Customer 469,52,Male,2023-06-14,2023-01-09
470,Customer 470,43,Female,2023-05-05,2023-04-28
471,Customer 471,35,Other,2023-12-03,2023-04-04
472,Customer 472,46,Female,2023-07-11,2023-05-24
473,Customer 473,40,Male,2023-08-06,2023-10-16
474,Customer 474,31,Male,2023-08-02,2023-01-14
475,Customer 475,32,Other,2023-03-03,2023-09-14
476,Customer 476,66,Male,2023-11-24,2023-12-12
477,Customer 477,50,Other,2023-06-10,2023-07-05
478,Customer 478,42,Other,2023-03-07,2023-12-11
479,Customer 479,38,Other,2023-10-13,2023-07-26
480,Customer 480,34,Other,2023-08-27,2023-12-12
481,Customer 481,40,Other,2023-01-20,2023-06-21
482,Customer 482,60,Female,2023-07-07,2023-09-27
483,Customer 483,34,Other,2023-03-23,2023-08-09
484,Customer 484,31,Female,2023-12-29,2023-06-01
485,Customer 485,46,Male,2023-07-21,2023-04-21
486,Customer 486,37,Other,2023-05-12,2023-07-02
487,Customer 487,47,Male,2023-02-06,2023-12-05
488,Customer 488,36,Other,2023-05-12,2023-03-13
489,Customer 489,56,Female,2023-03-18,2023-10-10
490,Customer 490,30,Female,2023-03-30,2023-03-15
491,Customer 491,35,Female,2023-09-10,2023-12-21
492,Customer 492,40,Male,2023-12-10,2023-08-03
493,Customer 493,63,Other,2023-07-13,2023-11-24
494,Customer 494,50,Male,2023-06-25,2023-01-23
495,Customer 495,56,Female,2023-02-02,2023-03-09
496,Customer 496,57,Male,2023-02-27,2023-12-28
497,Customer 497,35,Female,2023-07-20,2023-04-03
498,Customer 498,26,Female,2023-01-28,2023-11-17
499,Customer 499,50,Female,2023-02-04,2023-11-20
500,Customer 500,49,Other,2023-05-05,2023-03-04
